Rep,Loc,Seq,Freq,Sent,Received
6,CR,5,8192000,7,176
6,CR,5,8192000,16,245
6,CR,5,8192000,146,92
6,CR,5,8192000,150,75
6,CR,5,8192000,66,252
6,CR,5,8192000,104,66
6,CR,5,8192000,142,39
6,CR,5,8192000,146,59
6,CR,5,8192000,218,232
6,CR,5,8192000,137,238
6,CR,5,8192000,206,70
6,CR,5,8192000,26,184
6,CR,5,8192000,251,245
6,CR,5,8192000,147,47
6,CR,5,8192000,252,129
6,CR,5,8192000,239,56
6,CR,5,8192000,52,2
6,CR,5,8192000,62,168
6,CR,5,8192000,39,122
6,CR,5,8192000,217,98
6,CR,5,8192000,105,36
6,CR,5,8192000,18,58
6,CR,5,8192000,58,27
6,CR,5,8192000,191,68
6,CR,5,8192000,194,116
6,CR,5,8192000,78,99
6,CR,5,8192000,233,128
6,CR,5,8192000,230,151
6,CR,5,8192000,118,40
6,CR,5,8192000,97,223
6,CR,5,8192000,193,200
6,CR,5,8192000,50,74
6,CR,5,8192000,177,167
6,CR,5,8192000,223,233
6,CR,5,8192000,1,96
6,CR,5,8192000,170,232
6,CR,5,8192000,123,12
6,CR,5,8192000,255,250
6,CR,5,8192000,214,88
6,CR,5,8192000,185,130
6,CR,5,8192000,75,201
6,CR,5,8192000,245,243
6,CR,5,8192000,111,231
6,CR,5,8192000,170,79
6,CR,5,8192000,151,171
6,CR,5,8192000,79,156
6,CR,5,8192000,193,56
6,CR,5,8192000,118,127
6,CR,5,8192000,53,38
6,CR,5,8192000,28,140
6,CR,5,8192000,181,144
6,CR,5,8192000,112,90
6,CR,5,8192000,20,3
6,CR,5,8192000,4,188
6,CR,5,8192000,111,158
6,CR,5,8192000,29,124
6,CR,5,8192000,197,93
6,CR,5,8192000,26,104
6,CR,5,8192000,5,37
6,CR,5,8192000,153,179
6,CR,5,8192000,127,136
6,CR,5,8192000,226,110
6,CR,5,8192000,213,33
6,CR,5,8192000,108,120
6,CR,5,8192000,33,165
6,CR,5,8192000,96,123
6,CR,5,8192000,141,202
6,CR,5,8192000,69,4
6,CR,5,8192000,151,118
6,CR,5,8192000,157,50
6,CR,5,8192000,16,165
6,CR,5,8192000,86,82
6,CR,5,8192000,224,15
6,CR,5,8192000,64,178
6,CR,5,8192000,16,240
6,CR,5,8192000,162,136
6,CR,5,8192000,2,160
6,CR,5,8192000,122,138
6,CR,5,8192000,10,157
6,CR,5,8192000,6,241
6,CR,5,8192000,219,136
6,CR,5,8192000,97,134
6,CR,5,8192000,30,12
6,CR,5,8192000,94,91
6,CR,5,8192000,17,126
6,CR,5,8192000,107,161
6,CR,5,8192000,158,103
6,CR,5,8192000,38,248
6,CR,5,8192000,62,47
6,CR,5,8192000,167,88
6,CR,5,8192000,125,246
6,CR,5,8192000,2,114
6,CR,5,8192000,123,151
6,CR,5,8192000,25,220
6,CR,5,8192000,219,83
6,CR,5,8192000,41,93
6,CR,5,8192000,124,6
6,CR,5,8192000,75,246
6,CR,5,8192000,121,46
6,CR,5,8192000,19,250
6,CR,5,8192000,11,226
6,CR,5,8192000,45,164
6,CR,5,8192000,23,152
6,CR,5,8192000,160,192
6,CR,5,8192000,64,70
6,CR,5,8192000,221,170
6,CR,5,8192000,227,100
6,CR,5,8192000,20,188
6,CR,5,8192000,172,128
6,CR,5,8192000,169,67
6,CR,5,8192000,158,66
6,CR,5,8192000,156,192
6,CR,5,8192000,175,2
6,CR,5,8192000,18,214
6,CR,5,8192000,143,197
6,CR,5,8192000,87,81
6,CR,5,8192000,66,4
6,CR,5,8192000,98,139
6,CR,5,8192000,89,12
6,CR,5,8192000,238,211
6,CR,5,8192000,134,173
6,CR,5,8192000,138,120
6,CR,5,8192000,219,243
6,CR,5,8192000,130,152
6,CR,5,8192000,120,183
6,CR,5,8192000,235,64
6,CR,5,8192000,142,79
6,CR,5,8192000,213,222
6,CR,5,8192000,103,91
6,CR,5,8192000,133,182
6,CR,5,8192000,22,25
6,CR,5,8192000,148,35
6,CR,5,8192000,151,5
6,CR,5,8192000,30,60
6,CR,5,8192000,240,20
6,CR,5,8192000,38,133
6,CR,5,8192000,56,252
6,CR,5,8192000,157,169
6,CR,5,8192000,170,44
6,CR,5,8192000,38,46
6,CR,5,8192000,179,158
6,CR,5,8192000,7,111
6,CR,5,8192000,52,244
6,CR,5,8192000,144,132
6,CR,5,8192000,93,134
6,CR,5,8192000,74,141
6,CR,5,8192000,64,4
6,CR,5,8192000,126,97
6,CR,5,8192000,202,131
6,CR,5,8192000,165,109
6,CR,5,8192000,199,118
6,CR,5,8192000,120,209
6,CR,5,8192000,150,227
6,CR,5,8192000,41,19
6,CR,5,8192000,212,99
6,CR,5,8192000,178,222
6,CR,5,8192000,249,70
6,CR,5,8192000,3,201
6,CR,5,8192000,54,229
6,CR,5,8192000,177,131
6,CR,5,8192000,1,104
6,CR,5,8192000,204,228
6,CR,5,8192000,200,44
6,CR,5,8192000,69,70
6,CR,5,8192000,109,189
6,CR,5,8192000,205,130
6,CR,5,8192000,214,18
6,CR,5,8192000,159,103
6,CR,5,8192000,35,155
6,CR,5,8192000,13,118
6,CR,5,8192000,115,164
6,CR,5,8192000,29,158
6,CR,5,8192000,68,101
6,CR,5,8192000,204,123
6,CR,5,8192000,205,117
6,CR,5,8192000,164,34
6,CR,5,8192000,109,47
6,CR,5,8192000,202,108
6,CR,5,8192000,117,6
6,CR,5,8192000,220,255
6,CR,5,8192000,253,69
6,CR,5,8192000,93,64
6,CR,5,8192000,17,2
6,CR,5,8192000,235,180
6,CR,5,8192000,59,214
6,CR,5,8192000,219,81
6,CR,5,8192000,123,121
6,CR,5,8192000,70,128
6,CR,5,8192000,85,170
6,CR,5,8192000,17,32
6,CR,5,8192000,133,237
6,CR,5,8192000,89,179
6,CR,5,8192000,34,23
6,CR,5,8192000,108,88
6,CR,5,8192000,226,27
6,CR,5,8192000,170,36
6,CR,5,8192000,31,14
6,CR,5,8192000,69,111
6,CR,5,8192000,26,136
6,CR,5,8192000,201,229
6,CR,5,8192000,114,161
6,CR,5,8192000,251,110
6,CR,5,8192000,219,226
6,CR,5,8192000,37,29
6,CR,5,8192000,244,126
6,CR,5,8192000,26,163
6,CR,5,8192000,176,30
6,CR,5,8192000,2,25
6,CR,5,8192000,132,235
6,CR,5,8192000,7,252
6,CR,5,8192000,224,238
6,CR,5,8192000,227,167
6,CR,5,8192000,12,47
6,CR,5,8192000,217,210
6,CR,5,8192000,78,240
6,CR,5,8192000,91,238
6,CR,5,8192000,231,166
6,CR,5,8192000,9,243
6,CR,5,8192000,27,63
6,CR,5,8192000,35,56
6,CR,5,8192000,188,234
6,CR,5,8192000,67,119
6,CR,5,8192000,60,173
6,CR,5,8192000,138,136
6,CR,5,8192000,42,119
6,CR,5,8192000,205,88
6,CR,5,8192000,98,135
6,CR,5,8192000,78,63
6,CR,5,8192000,186,79
6,CR,5,8192000,221,226
6,CR,5,8192000,17,164
6,CR,5,8192000,31,141
6,CR,5,8192000,20,181
6,CR,5,8192000,118,204
6,CR,5,8192000,192,228
6,CR,5,8192000,253,6
6,CR,5,8192000,161,156
6,CR,5,8192000,57,145
6,CR,5,8192000,184,147
6,CR,5,8192000,133,199
6,CR,5,8192000,225,104
6,CR,5,8192000,189,108
6,CR,5,8192000,193,28
6,CR,5,8192000,221,100
6,CR,5,8192000,201,253
6,CR,5,8192000,9,113
6,CR,5,8192000,173,27
6,CR,5,8192000,41,246
6,CR,5,8192000,197,15
6,CR,5,8192000,36,106
6,CR,5,8192000,180,64
6,CR,5,8192000,249,54
6,CR,5,8192000,99,116
6,CR,5,8192000,29,82
6,CR,5,8192000,187,232
6,CR,5,8192000,236,91
6,CR,5,8192000,62,249
6,CR,5,8192000,114,100
6,CR,5,8192000,169,75
6,CR,5,8192000,180,84
6,CR,5,8192000,27,152
6,CR,5,8192000,234,215
6,CR,5,8192000,53,140
6,CR,5,8192000,85,50
6,CR,5,8192000,178,55
6,CR,5,8192000,53,131
6,CR,5,8192000,69,205
6,CR,5,8192000,69,87
6,CR,5,8192000,161,189
6,CR,5,8192000,143,217
6,CR,5,8192000,135,220
6,CR,5,8192000,77,39
6,CR,5,8192000,204,132
6,CR,5,8192000,68,154
6,CR,5,8192000,253,117
6,CR,5,8192000,17,70
6,CR,5,8192000,217,3
6,CR,5,8192000,249,228
6,CR,5,8192000,192,20
6,CR,5,8192000,88,42
6,CR,5,8192000,132,232
6,CR,5,8192000,192,119
6,CR,5,8192000,87,66
6,CR,5,8192000,1,7
6,CR,5,8192000,48,82
6,CR,5,8192000,196,255
6,CR,5,8192000,212,133
6,CR,5,8192000,190,240
6,CR,5,8192000,52,196
6,CR,5,8192000,65,69
6,CR,5,8192000,181,184
6,CR,5,8192000,1,137
6,CR,5,8192000,96,103
6,CR,5,8192000,213,124
6,CR,5,8192000,135,128
6,CR,5,8192000,222,139
6,CR,5,8192000,114,154
6,CR,5,8192000,116,109
6,CR,5,8192000,134,149
6,CR,5,8192000,140,81
6,CR,5,8192000,211,42
6,CR,5,8192000,172,41
6,CR,5,8192000,48,228
6,CR,5,8192000,76,83
6,CR,5,8192000,12,66
6,CR,5,8192000,78,34
6,CR,5,8192000,29,34
6,CR,5,8192000,95,176
6,CR,5,8192000,96,19
6,CR,5,8192000,246,228
6,CR,5,8192000,6,235
6,CR,5,8192000,114,43
6,CR,5,8192000,159,249
6,CR,5,8192000,233,245
6,CR,5,8192000,2,80
6,CR,5,8192000,145,81
6,CR,5,8192000,59,140
6,CR,5,8192000,243,25
6,CR,5,8192000,10,56
6,CR,5,8192000,87,107
6,CR,5,8192000,225,179
6,CR,5,8192000,160,222
6,CR,5,8192000,184,200
6,CR,5,8192000,79,6
6,CR,5,8192000,107,17
6,CR,5,8192000,170,6
6,CR,5,8192000,150,52
6,CR,5,8192000,254,4
6,CR,5,8192000,3,80
6,CR,5,8192000,120,46
6,CR,5,8192000,74,15
6,CR,5,8192000,106,13
6,CR,5,8192000,201,196
6,CR,5,8192000,87,212
6,CR,5,8192000,20,1
6,CR,5,8192000,157,63
6,CR,5,8192000,226,47
6,CR,5,8192000,43,25
6,CR,5,8192000,12,37
6,CR,5,8192000,68,187
6,CR,5,8192000,219,234
6,CR,5,8192000,87,73
6,CR,5,8192000,12,137
6,CR,5,8192000,214,33
6,CR,5,8192000,248,248
6,CR,5,8192000,216,57
6,CR,5,8192000,166,251
6,CR,5,8192000,227,67
6,CR,5,8192000,65,76
6,CR,5,8192000,219,72
6,CR,5,8192000,105,59
6,CR,5,8192000,82,149
6,CR,5,8192000,172,240
6,CR,5,8192000,42,245
6,CR,5,8192000,218,81
6,CR,5,8192000,216,31
6,CR,5,8192000,66,52
6,CR,5,8192000,123,93
6,CR,5,8192000,142,149
6,CR,5,8192000,223,195
6,CR,5,8192000,9,191
6,CR,5,8192000,225,14
6,CR,5,8192000,230,170
6,CR,5,8192000,255,146
6,CR,5,8192000,66,101
6,CR,5,8192000,134,125
6,CR,5,8192000,97,75
6,CR,5,8192000,61,100
6,CR,5,8192000,255,75
6,CR,5,8192000,94,93
6,CR,5,8192000,239,203
6,CR,5,8192000,218,252
6,CR,5,8192000,249,143
6,CR,5,8192000,255,69
6,CR,5,8192000,233,157
6,CR,5,8192000,30,192
6,CR,5,8192000,240,145
6,CR,5,8192000,3,244
6,CR,5,8192000,216,180
6,CR,5,8192000,83,207
6,CR,5,8192000,67,239
6,CR,5,8192000,125,16
6,CR,5,8192000,222,81
6,CR,5,8192000,94,161
6,CR,5,8192000,57,172
6,CR,5,8192000,92,232
6,CR,5,8192000,181,164
6,CR,5,8192000,142,107
6,CR,5,8192000,1,165
6,CR,5,8192000,155,163
6,CR,5,8192000,144,85
6,CR,5,8192000,5,1
6,CR,5,8192000,17,173
6,CR,5,8192000,154,207
6,CR,5,8192000,213,15
6,CR,5,8192000,244,12
6,CR,5,8192000,6,242
6,CR,5,8192000,14,118
6,CR,5,8192000,231,159
6,CR,5,8192000,34,53
6,CR,5,8192000,24,151
6,CR,5,8192000,252,170
6,CR,5,8192000,168,178
6,CR,5,8192000,212,53
6,CR,5,8192000,99,75
6,CR,5,8192000,153,121
6,CR,5,8192000,234,132
6,CR,5,8192000,112,144
6,CR,5,8192000,201,192
6,CR,5,8192000,97,42
6,CR,5,8192000,228,171
6,CR,5,8192000,151,95
6,CR,5,8192000,128,168
6,CR,5,8192000,146,65
6,CR,5,8192000,234,170
6,CR,5,8192000,27,214
6,CR,5,8192000,234,87
6,CR,5,8192000,155,76
6,CR,5,8192000,131,52
6,CR,5,8192000,231,154
6,CR,5,8192000,55,170
6,CR,5,8192000,44,219
6,CR,5,8192000,207,177
6,CR,5,8192000,90,91
6,CR,5,8192000,177,34
6,CR,5,8192000,6,230
6,CR,5,8192000,148,187
6,CR,5,8192000,78,109
6,CR,5,8192000,136,30
6,CR,5,8192000,116,187
6,CR,5,8192000,26,225
6,CR,5,8192000,83,6
6,CR,5,8192000,100,88
6,CR,5,8192000,151,64
6,CR,5,8192000,14,181
6,CR,5,8192000,222,159
6,CR,5,8192000,103,217
6,CR,5,8192000,167,239
6,CR,5,8192000,92,31
6,CR,5,8192000,193,22
6,CR,5,8192000,29,18
6,CR,5,8192000,55,164
6,CR,5,8192000,201,105
6,CR,5,8192000,76,254
6,CR,5,8192000,111,72
6,CR,5,8192000,46,198
6,CR,5,8192000,134,131
6,CR,5,8192000,133,215
6,CR,5,8192000,156,248
6,CR,5,8192000,65,182
6,CR,5,8192000,236,228
6,CR,5,8192000,94,12
6,CR,5,8192000,37,73
6,CR,5,8192000,95,50
6,CR,5,8192000,168,66
6,CR,5,8192000,59,237
6,CR,5,8192000,80,94
6,CR,5,8192000,238,51
6,CR,5,8192000,244,186
6,CR,5,8192000,140,190
6,CR,5,8192000,6,212
6,CR,5,8192000,146,188
6,CR,5,8192000,189,179
6,CR,5,8192000,83,107
6,CR,5,8192000,54,17
6,CR,5,8192000,117,123
6,CR,5,8192000,58,115
6,CR,5,8192000,214,153
6,CR,5,8192000,95,150
6,CR,5,8192000,242,199
6,CR,5,8192000,187,67
6,CR,5,8192000,182,249
6,CR,5,8192000,250,255
6,CR,5,8192000,233,174
6,CR,5,8192000,55,101
6,CR,5,8192000,16,62
6,CR,5,8192000,122,239
6,CR,5,8192000,100,193
6,CR,5,8192000,149,1
6,CR,5,8192000,19,249
6,CR,5,8192000,52,8
6,CR,5,8192000,42,217
6,CR,5,8192000,218,197
6,CR,5,8192000,121,117
6,CR,5,8192000,46,125
6,CR,5,8192000,146,119
6,CR,5,8192000,14,11
6,CR,5,8192000,75,211
6,CR,5,8192000,226,177
6,CR,5,8192000,200,201
6,CR,5,8192000,214,196
6,CR,5,8192000,213,119
6,CR,5,8192000,16,150
6,CR,5,8192000,138,176
6,CR,5,8192000,194,228
6,CR,5,8192000,11,169
6,CR,5,8192000,160,104
6,CR,5,8192000,184,36
6,CR,5,128000,47,108
6,CR,5,128000,233,175
6,CR,5,128000,135,190
6,CR,5,128000,192,19
6,CR,5,128000,245,237
6,CR,5,128000,169,11
6,CR,5,128000,89,65
6,CR,5,128000,145,71
6,CR,5,128000,51,67
6,CR,5,128000,3,53
6,CR,5,128000,82,219
6,CR,5,128000,199,159
6,CR,5,128000,179,195
6,CR,5,128000,72,52
6,CR,5,128000,49,225
6,CR,5,128000,155,158
6,CR,5,128000,125,121
6,CR,5,128000,223,12
6,CR,5,128000,84,56
6,CR,5,128000,111,28
6,CR,5,128000,253,58
6,CR,5,128000,253,140
6,CR,5,128000,160,43
6,CR,5,128000,161,109
6,CR,5,128000,234,78
6,CR,5,128000,173,122
6,CR,5,128000,224,84
6,CR,5,128000,219,102
6,CR,5,128000,210,75
6,CR,5,128000,51,206
6,CR,5,128000,115,67
6,CR,5,128000,156,14
6,CR,5,128000,100,99
6,CR,5,128000,47,201
6,CR,5,128000,89,111
6,CR,5,128000,227,108
6,CR,5,128000,219,29
6,CR,5,128000,75,117
6,CR,5,128000,123,236
6,CR,5,128000,152,186
6,CR,5,128000,190,56
6,CR,5,128000,155,145
6,CR,5,128000,7,228
6,CR,5,128000,35,223
6,CR,5,128000,25,223
6,CR,5,128000,232,15
6,CR,5,128000,196,19
6,CR,5,128000,132,43
6,CR,5,128000,71,153
6,CR,5,128000,158,198
6,CR,5,128000,91,112
6,CR,5,128000,168,226
6,CR,5,128000,199,171
6,CR,5,128000,50,149
6,CR,5,128000,174,189
6,CR,5,128000,77,213
6,CR,5,128000,104,74
6,CR,5,128000,84,210
6,CR,5,128000,181,172
6,CR,5,128000,155,179
6,CR,5,128000,252,8
6,CR,5,128000,156,14
6,CR,5,128000,79,59
6,CR,5,128000,223,159
6,CR,5,128000,71,123
6,CR,5,128000,76,253
6,CR,5,128000,149,42
6,CR,5,128000,240,235
6,CR,5,128000,63,140
6,CR,5,128000,29,139
6,CR,5,128000,24,240
6,CR,5,128000,4,0
6,CR,5,128000,224,253
6,CR,5,128000,200,60
6,CR,5,128000,109,122
6,CR,5,128000,116,122
6,CR,5,128000,248,142
6,CR,5,128000,215,46
6,CR,5,128000,140,243
6,CR,5,128000,200,88
6,CR,5,128000,160,111
6,CR,5,128000,80,38
6,CR,5,128000,143,193
6,CR,5,128000,131,26
6,CR,5,128000,60,78
6,CR,5,128000,2,113
6,CR,5,128000,106,9
6,CR,5,128000,205,56
6,CR,5,128000,141,105
6,CR,5,128000,77,129
6,CR,5,128000,163,68
6,CR,5,128000,122,214
6,CR,5,128000,102,9
6,CR,5,128000,93,116
6,CR,5,128000,40,179
6,CR,5,128000,81,177
6,CR,5,128000,82,169
6,CR,5,128000,18,13
6,CR,5,128000,57,157
6,CR,5,128000,31,148
6,CR,5,128000,193,7
6,CR,5,128000,192,14
6,CR,5,128000,106,31
6,CR,5,128000,86,150
6,CR,5,128000,43,22
6,CR,5,128000,255,157
6,CR,5,128000,214,155
6,CR,5,128000,15,147
6,CR,5,128000,179,44
6,CR,5,128000,215,238
6,CR,5,128000,94,112
6,CR,5,128000,64,33
6,CR,5,128000,50,163
6,CR,5,128000,109,36
6,CR,5,128000,76,209
6,CR,5,128000,4,161
6,CR,5,128000,199,18
6,CR,5,128000,107,32
6,CR,5,128000,7,219
6,CR,5,128000,77,92
6,CR,5,128000,48,213
6,CR,5,128000,195,79
6,CR,5,128000,140,73
6,CR,5,128000,234,16
6,CR,5,128000,92,244
6,CR,5,128000,159,82
6,CR,5,128000,117,249
6,CR,5,128000,221,118
6,CR,5,128000,116,133
6,CR,5,128000,223,72
6,CR,5,128000,67,191
6,CR,5,128000,5,222
6,CR,5,128000,71,66
6,CR,5,128000,27,206
6,CR,5,128000,201,117
6,CR,5,128000,136,6
6,CR,5,128000,27,74
6,CR,5,128000,38,17
6,CR,5,128000,152,213
6,CR,5,128000,253,68
6,CR,5,128000,85,96
6,CR,5,128000,161,101
6,CR,5,128000,228,65
6,CR,5,128000,12,6
6,CR,5,128000,43,89
6,CR,5,128000,66,247
6,CR,5,128000,108,33
6,CR,5,128000,149,108
6,CR,5,128000,219,255
6,CR,5,128000,207,216
6,CR,5,128000,206,104
6,CR,5,128000,111,213
6,CR,5,128000,209,118
6,CR,5,128000,195,42
6,CR,5,128000,19,221
6,CR,5,128000,57,67
6,CR,5,128000,99,22
6,CR,5,128000,231,23
6,CR,5,128000,120,251
6,CR,5,128000,208,62
6,CR,5,128000,184,206
6,CR,5,128000,75,150
6,CR,5,128000,81,205
6,CR,5,128000,219,83
6,CR,5,128000,32,74
6,CR,5,128000,135,130
6,CR,5,128000,59,10
6,CR,5,128000,179,2
6,CR,5,128000,143,223
6,CR,5,128000,146,156
6,CR,5,128000,104,131
6,CR,5,128000,188,26
6,CR,5,128000,109,108
6,CR,5,128000,78,98
6,CR,5,128000,164,234
6,CR,5,128000,181,115
6,CR,5,128000,235,253
6,CR,5,128000,232,179
6,CR,5,128000,204,132
6,CR,5,128000,16,157
6,CR,5,128000,114,50
6,CR,5,128000,63,74
6,CR,5,128000,253,160
6,CR,5,128000,230,19
6,CR,5,128000,92,83
6,CR,5,128000,175,165
6,CR,5,128000,65,96
6,CR,5,128000,206,234
6,CR,5,128000,225,88
6,CR,5,128000,101,105
6,CR,5,128000,10,170
6,CR,5,128000,134,148
6,CR,5,128000,159,46
6,CR,5,128000,50,155
6,CR,5,128000,230,163
6,CR,5,128000,210,164
6,CR,5,128000,240,113
6,CR,5,128000,70,42
6,CR,5,128000,62,236
6,CR,5,128000,248,86
6,CR,5,128000,14,102
6,CR,5,128000,53,177
6,CR,5,128000,198,65
6,CR,5,128000,249,212
6,CR,5,128000,166,3
6,CR,5,128000,129,148
6,CR,5,128000,57,246
6,CR,5,128000,223,238
6,CR,5,128000,157,163
6,CR,5,128000,246,205
6,CR,5,128000,239,222
6,CR,5,128000,200,89
6,CR,5,128000,220,134
6,CR,5,128000,220,45
6,CR,5,128000,247,87
6,CR,5,128000,6,84
6,CR,5,128000,234,197
6,CR,5,128000,166,206
6,CR,5,128000,56,27
6,CR,5,128000,74,228
6,CR,5,128000,111,132
6,CR,5,128000,133,193
6,CR,5,128000,233,159
6,CR,5,128000,255,49
6,CR,5,128000,92,64
6,CR,5,128000,59,133
6,CR,5,128000,106,8
6,CR,5,128000,144,82
6,CR,5,128000,197,90
6,CR,5,128000,54,110
6,CR,5,128000,151,128
6,CR,5,128000,76,109
6,CR,5,128000,15,150
6,CR,5,128000,97,7
6,CR,5,128000,216,184
6,CR,5,128000,88,203
6,CR,5,128000,244,146
6,CR,5,128000,47,212
6,CR,5,128000,212,37
6,CR,5,128000,209,109
6,CR,5,128000,112,251
6,CR,5,128000,94,11
6,CR,5,128000,212,240
6,CR,5,128000,180,168
6,CR,5,128000,3,147
6,CR,5,128000,164,77
6,CR,5,128000,41,119
6,CR,5,128000,181,179
6,CR,5,128000,1,28
6,CR,5,128000,123,24
6,CR,5,128000,194,60
6,CR,5,128000,36,186
6,CR,5,128000,8,96
6,CR,5,128000,22,212
6,CR,5,128000,59,59
6,CR,5,128000,21,95
6,CR,5,128000,206,227
6,CR,5,128000,175,99
6,CR,5,128000,1,156
6,CR,5,128000,40,246
6,CR,5,128000,206,135
6,CR,5,128000,32,106
6,CR,5,128000,222,29
6,CR,5,128000,92,66
6,CR,5,128000,93,14
6,CR,5,128000,17,99
6,CR,5,128000,113,143
6,CR,5,128000,245,23
6,CR,5,128000,237,121
6,CR,5,128000,38,38
6,CR,5,128000,125,236
6,CR,5,128000,15,139
6,CR,5,128000,130,111
6,CR,5,128000,162,133
6,CR,5,128000,197,151
6,CR,5,128000,252,99
6,CR,5,128000,137,57
6,CR,5,128000,1,190
6,CR,5,128000,55,53
6,CR,5,128000,208,222
6,CR,5,128000,66,169
6,CR,5,128000,158,69
6,CR,5,128000,242,79
6,CR,5,128000,103,161
6,CR,5,128000,237,250
6,CR,5,128000,84,11
6,CR,5,128000,252,138
6,CR,5,128000,128,93
6,CR,5,128000,64,124
6,CR,5,128000,206,183
6,CR,5,128000,211,121
6,CR,5,128000,165,130
6,CR,5,128000,103,112
6,CR,5,128000,102,37
6,CR,5,128000,97,49
6,CR,5,128000,17,80
6,CR,5,128000,42,231
6,CR,5,128000,248,57
6,CR,5,128000,164,78
6,CR,5,128000,52,233
6,CR,5,128000,254,95
6,CR,5,128000,37,22
6,CR,5,128000,159,244
6,CR,5,128000,75,130
6,CR,5,128000,171,160
6,CR,5,128000,27,67
6,CR,5,128000,166,170
6,CR,5,128000,162,187
6,CR,5,128000,96,209
6,CR,5,128000,75,245
6,CR,5,128000,218,226
6,CR,5,128000,165,182
6,CR,5,128000,210,131
6,CR,5,128000,217,241
6,CR,5,128000,61,118
6,CR,5,128000,95,114
6,CR,5,128000,160,160
6,CR,5,128000,34,252
6,CR,5,128000,59,165
6,CR,5,128000,143,61
6,CR,5,128000,89,62
6,CR,5,128000,70,96
6,CR,5,128000,22,103
6,CR,5,128000,2,7
6,CR,5,128000,162,153
6,CR,5,128000,154,76
6,CR,5,128000,88,136
6,CR,5,128000,2,253
6,CR,5,128000,162,152
6,CR,5,128000,189,59
6,CR,5,128000,63,151
6,CR,5,128000,129,48
6,CR,5,128000,238,178
6,CR,5,128000,185,35
6,CR,5,128000,172,71
6,CR,5,128000,245,29
6,CR,5,128000,158,244
6,CR,5,128000,189,167
6,CR,5,128000,72,41
6,CR,5,128000,44,97
6,CR,5,128000,36,128
6,CR,5,128000,35,37
6,CR,5,128000,218,88
6,CR,5,128000,66,189
6,CR,5,128000,159,248
6,CR,5,128000,38,153
6,CR,5,128000,251,213
6,CR,5,128000,185,25
6,CR,5,128000,119,127
6,CR,5,128000,155,74
6,CR,5,128000,6,11
6,CR,5,128000,199,77
6,CR,5,128000,78,190
6,CR,5,128000,226,71
6,CR,5,128000,174,197
6,CR,5,128000,152,98
6,CR,5,128000,102,240
6,CR,5,128000,152,98
6,CR,5,128000,151,22
6,CR,5,128000,168,185
6,CR,5,128000,226,13
6,CR,5,128000,188,139
6,CR,5,128000,160,127
6,CR,5,128000,190,100
6,CR,5,128000,250,133
6,CR,5,128000,178,96
6,CR,5,128000,229,115
6,CR,5,128000,226,225
6,CR,5,128000,139,19
6,CR,5,128000,218,58
6,CR,5,128000,97,234
