Rep,Loc,Seq,Freq,Sent,Received
6,CR,5,2048000,165,100
6,CR,5,2048000,20,183
6,CR,5,2048000,87,113
6,CR,5,2048000,54,242
6,CR,5,2048000,147,115
6,CR,5,2048000,10,64
6,CR,5,2048000,205,94
6,CR,5,2048000,121,113
6,CR,5,2048000,248,154
6,CR,5,2048000,162,74
6,CR,5,2048000,44,91
6,CR,5,2048000,80,27
6,CR,5,2048000,39,110
6,CR,5,2048000,2,87
6,CR,5,2048000,134,196
6,CR,5,2048000,122,69
6,CR,5,2048000,2,46
6,CR,5,2048000,225,210
6,CR,5,2048000,225,213
6,CR,5,2048000,142,80
6,CR,5,2048000,88,234
6,CR,5,2048000,157,141
6,CR,5,2048000,199,238
6,CR,5,2048000,235,252
6,CR,5,2048000,191,56
6,CR,5,2048000,81,37
6,CR,5,2048000,219,69
6,CR,5,2048000,49,29
6,CR,5,2048000,22,70
6,CR,5,2048000,172,101
6,CR,5,2048000,34,0
6,CR,5,2048000,170,91
6,CR,5,2048000,37,105
6,CR,5,2048000,202,166
6,CR,5,2048000,117,49
6,CR,5,2048000,45,56
6,CR,5,2048000,180,37
6,CR,5,2048000,61,18
6,CR,5,2048000,199,177
6,CR,5,2048000,219,148
6,CR,5,2048000,19,38
6,CR,5,2048000,255,23
6,CR,5,2048000,250,176
6,CR,5,2048000,203,54
6,CR,5,2048000,253,169
6,CR,5,2048000,233,41
6,CR,5,2048000,2,196
6,CR,5,2048000,127,199
6,CR,5,2048000,101,217
6,CR,5,2048000,45,138
6,CR,5,2048000,177,180
6,CR,5,2048000,150,122
6,CR,5,2048000,27,185
6,CR,5,2048000,216,168
6,CR,5,2048000,178,156
6,CR,5,2048000,65,140
6,CR,5,2048000,195,239
6,CR,5,2048000,19,59
6,CR,5,2048000,176,34
6,CR,5,2048000,24,113
6,CR,5,2048000,130,64
6,CR,5,2048000,222,184
6,CR,5,2048000,42,164
6,CR,5,2048000,144,159
6,CR,5,2048000,15,63
6,CR,5,2048000,110,141
6,CR,5,2048000,10,4
6,CR,5,2048000,127,214
6,CR,5,2048000,117,132
6,CR,5,2048000,25,64
6,CR,5,2048000,57,104
6,CR,5,2048000,21,45
6,CR,5,2048000,39,225
6,CR,5,2048000,157,154
6,CR,5,2048000,229,158
6,CR,5,2048000,180,248
6,CR,5,2048000,237,168
6,CR,5,2048000,45,114
6,CR,5,2048000,133,161
6,CR,5,2048000,233,239
6,CR,5,2048000,43,219
6,CR,5,2048000,72,157
6,CR,5,2048000,101,72
6,CR,5,2048000,63,99
6,CR,5,2048000,39,97
6,CR,5,2048000,100,10
6,CR,5,2048000,228,61
6,CR,5,2048000,208,247
6,CR,5,2048000,82,226
6,CR,5,2048000,142,130
6,CR,5,2048000,160,197
6,CR,5,2048000,18,122
6,CR,5,2048000,237,197
6,CR,5,2048000,251,252
6,CR,5,2048000,53,73
6,CR,5,2048000,144,202
6,CR,5,2048000,167,183
6,CR,5,2048000,71,150
6,CR,5,2048000,167,115
6,CR,5,2048000,181,58
6,CR,5,2048000,166,217
6,CR,5,2048000,116,250
6,CR,5,2048000,72,79
6,CR,5,2048000,88,48
6,CR,5,2048000,13,166
6,CR,5,2048000,239,190
6,CR,5,2048000,240,37
6,CR,5,2048000,6,159
6,CR,5,2048000,75,52
6,CR,5,2048000,153,196
6,CR,5,2048000,90,231
6,CR,5,2048000,43,156
6,CR,5,2048000,161,193
6,CR,5,2048000,162,172
6,CR,5,2048000,117,246
6,CR,5,2048000,143,89
6,CR,5,2048000,234,111
6,CR,5,2048000,160,81
6,CR,5,2048000,12,56
6,CR,5,2048000,98,155
6,CR,5,2048000,63,139
6,CR,5,2048000,30,221
6,CR,5,2048000,105,61
6,CR,5,2048000,234,92
6,CR,5,2048000,6,95
6,CR,5,2048000,136,233
6,CR,5,2048000,206,241
6,CR,5,2048000,8,207
6,CR,5,2048000,210,71
6,CR,5,2048000,54,213
6,CR,5,2048000,8,101
6,CR,5,2048000,119,129
6,CR,5,2048000,184,157
6,CR,5,2048000,194,121
6,CR,5,2048000,69,22
6,CR,5,2048000,234,54
6,CR,5,2048000,16,96
6,CR,5,2048000,167,210
6,CR,5,2048000,236,141
6,CR,5,2048000,42,124
6,CR,5,2048000,161,13
6,CR,5,2048000,254,91
6,CR,5,2048000,206,162
6,CR,5,2048000,244,73
6,CR,5,2048000,37,208
6,CR,5,2048000,70,57
6,CR,5,2048000,20,162
6,CR,5,2048000,19,101
6,CR,5,2048000,158,72
6,CR,5,2048000,235,68
6,CR,5,2048000,17,210
6,CR,5,2048000,160,231
6,CR,5,2048000,86,61
6,CR,5,2048000,2,30
6,CR,5,2048000,157,221
6,CR,5,2048000,131,178
6,CR,5,2048000,135,19
6,CR,5,2048000,174,134
6,CR,5,2048000,121,197
6,CR,5,2048000,6,27
6,CR,5,2048000,243,235
6,CR,5,2048000,67,176
6,CR,5,2048000,17,51
6,CR,5,2048000,81,183
6,CR,5,2048000,103,212
6,CR,5,2048000,39,112
6,CR,5,2048000,89,112
6,CR,5,2048000,177,73
6,CR,5,2048000,136,70
6,CR,5,2048000,224,30
6,CR,5,2048000,24,62
6,CR,5,2048000,87,144
6,CR,5,2048000,67,58
6,CR,5,2048000,240,220
6,CR,5,2048000,13,43
6,CR,5,2048000,101,54
6,CR,5,2048000,40,40
6,CR,5,2048000,11,83
6,CR,5,2048000,142,180
6,CR,5,2048000,222,56
6,CR,5,2048000,109,94
6,CR,5,2048000,179,239
6,CR,5,2048000,121,172
6,CR,5,2048000,113,231
6,CR,5,2048000,4,132
6,CR,5,2048000,91,241
6,CR,5,2048000,52,184
6,CR,5,2048000,8,22
6,CR,5,2048000,236,158
6,CR,5,2048000,104,76
6,CR,5,2048000,176,127
6,CR,5,2048000,8,143
6,CR,5,2048000,176,94
6,CR,5,2048000,235,94
6,CR,5,2048000,175,117
6,CR,5,2048000,227,48
6,CR,5,2048000,125,60
6,CR,5,2048000,197,35
6,CR,5,2048000,228,141
6,CR,5,2048000,170,50
6,CR,5,2048000,171,206
6,CR,5,2048000,117,13
6,CR,5,2048000,145,59
6,CR,5,2048000,194,102
6,CR,5,2048000,53,9
6,CR,5,2048000,65,169
6,CR,5,2048000,87,197
6,CR,5,2048000,190,25
6,CR,5,2048000,3,57
6,CR,5,2048000,179,223
6,CR,5,2048000,224,109
6,CR,5,2048000,135,99
6,CR,5,2048000,222,35
6,CR,5,2048000,247,152
6,CR,5,2048000,119,104
6,CR,5,2048000,22,208
6,CR,5,2048000,152,129
6,CR,5,2048000,49,1
6,CR,5,2048000,95,60
6,CR,5,2048000,197,209
6,CR,5,2048000,9,176
6,CR,5,2048000,105,2
6,CR,5,2048000,245,234
6,CR,5,2048000,38,115
6,CR,5,2048000,29,142
6,CR,5,2048000,164,180
6,CR,5,2048000,195,51
6,CR,5,2048000,47,226
6,CR,5,2048000,253,123
6,CR,5,2048000,207,135
6,CR,5,2048000,212,235
6,CR,5,2048000,228,101
6,CR,5,2048000,220,84
6,CR,5,2048000,135,40
6,CR,5,2048000,180,149
6,CR,5,2048000,57,73
6,CR,5,2048000,229,49
6,CR,5,2048000,100,193
6,CR,5,2048000,151,8
6,CR,5,2048000,139,16
6,CR,5,2048000,179,68
6,CR,5,2048000,89,18
6,CR,5,2048000,82,80
6,CR,5,2048000,212,56
6,CR,5,2048000,149,224
6,CR,5,2048000,208,10
6,CR,5,2048000,112,80
6,CR,5,2048000,40,159
6,CR,5,2048000,244,10
6,CR,5,2048000,7,200
6,CR,5,2048000,28,155
6,CR,5,2048000,157,194
6,CR,5,2048000,186,46
6,CR,5,2048000,51,35
6,CR,5,2048000,194,103
6,CR,5,2048000,201,226
6,CR,5,2048000,214,81
6,CR,5,2048000,39,150
6,CR,5,2048000,192,80
6,CR,5,2048000,64,39
6,CR,5,2048000,167,244
6,CR,5,2048000,9,86
6,CR,5,2048000,133,223
6,CR,5,2048000,165,11
6,CR,5,2048000,13,51
6,CR,5,2048000,169,144
6,CR,5,2048000,26,75
6,CR,5,2048000,51,142
6,CR,5,2048000,97,148
6,CR,5,2048000,15,72
6,CR,5,2048000,95,67
6,CR,5,2048000,148,111
6,CR,5,2048000,53,116
6,CR,5,2048000,23,143
6,CR,5,2048000,104,101
6,CR,5,2048000,40,156
6,CR,5,2048000,158,202
6,CR,5,2048000,126,58
6,CR,5,2048000,251,2
6,CR,5,2048000,229,58
6,CR,5,2048000,200,138
6,CR,5,2048000,6,7
6,CR,5,2048000,75,125
6,CR,5,2048000,100,158
6,CR,5,2048000,115,187
6,CR,5,2048000,22,220
6,CR,5,2048000,231,194
6,CR,5,2048000,18,114
6,CR,5,2048000,231,159
6,CR,5,2048000,1,120
6,CR,5,2048000,197,104
6,CR,5,2048000,131,211
6,CR,5,2048000,208,226
6,CR,5,2048000,196,247
6,CR,5,2048000,108,71
6,CR,5,2048000,213,87
6,CR,5,2048000,124,208
6,CR,5,2048000,203,9
6,CR,5,2048000,68,69
6,CR,5,2048000,204,163
6,CR,5,2048000,221,179
6,CR,5,2048000,77,60
6,CR,5,2048000,12,82
6,CR,5,2048000,252,172
6,CR,5,2048000,159,163
6,CR,5,2048000,21,102
6,CR,5,2048000,91,142
6,CR,5,2048000,177,103
6,CR,5,2048000,61,167
6,CR,5,2048000,100,222
6,CR,5,2048000,49,118
6,CR,5,2048000,218,10
6,CR,5,2048000,238,172
6,CR,5,2048000,31,85
6,CR,5,2048000,58,9
6,CR,5,2048000,197,172
6,CR,5,2048000,243,167
6,CR,5,2048000,107,14
6,CR,5,2048000,64,141
6,CR,5,2048000,25,32
6,CR,5,2048000,87,8
6,CR,5,2048000,9,155
6,CR,5,2048000,53,255
6,CR,5,2048000,106,109
6,CR,5,2048000,216,242
6,CR,5,2048000,104,162
6,CR,5,2048000,118,24
6,CR,5,2048000,218,192
6,CR,5,2048000,105,220
6,CR,5,2048000,19,121
6,CR,5,2048000,196,234
6,CR,5,2048000,107,236
6,CR,5,2048000,192,176
6,CR,5,2048000,163,115
6,CR,5,2048000,171,216
6,CR,5,2048000,31,17
6,CR,5,2048000,48,143
6,CR,5,2048000,220,187
6,CR,5,2048000,246,10
6,CR,5,2048000,52,245
6,CR,5,2048000,26,64
6,CR,5,2048000,0,0
6,CR,5,2048000,228,197
6,CR,5,2048000,104,60
6,CR,5,2048000,48,37
6,CR,5,2048000,184,130
6,CR,5,2048000,181,247
6,CR,5,2048000,181,112
6,CR,5,2048000,53,9
6,CR,5,2048000,64,80
6,CR,5,2048000,42,129
6,CR,5,2048000,122,179
6,CR,5,2048000,234,101
6,CR,5,2048000,67,119
6,CR,5,2048000,82,238
6,CR,5,2048000,30,218
6,CR,5,2048000,98,231
6,CR,5,2048000,56,29
6,CR,5,2048000,34,80
6,CR,5,2048000,255,154
6,CR,5,2048000,192,99
6,CR,5,2048000,142,3
6,CR,5,2048000,88,212
6,CR,5,2048000,91,24
6,CR,5,2048000,109,10
6,CR,5,2048000,122,205
6,CR,5,2048000,34,105
6,CR,5,2048000,251,148
6,CR,5,2048000,178,31
6,CR,5,2048000,118,154
6,CR,5,2048000,207,87
6,CR,5,2048000,200,97
6,CR,5,2048000,6,52
6,CR,5,2048000,160,176
6,CR,5,2048000,16,143
6,CR,5,2048000,44,194
6,CR,5,2048000,223,74
6,CR,5,2048000,163,24
6,CR,5,2048000,192,142
6,CR,5,2048000,228,74
6,CR,5,2048000,154,147
6,CR,5,2048000,212,95
6,CR,5,2048000,224,136
6,CR,5,2048000,74,142
6,CR,5,2048000,55,62
6,CR,5,2048000,15,217
6,CR,5,2048000,198,21
6,CR,5,2048000,238,14
6,CR,5,2048000,115,109
6,CR,5,2048000,56,254
6,CR,5,2048000,112,250
6,CR,5,2048000,211,117
6,CR,5,2048000,159,73
6,CR,5,2048000,226,244
6,CR,5,2048000,178,29
6,CR,5,2048000,195,29
6,CR,5,2048000,212,79
6,CR,5,2048000,142,31
6,CR,5,2048000,239,224
6,CR,5,2048000,74,192
6,CR,5,2048000,174,38
6,CR,5,2048000,146,208
6,CR,5,2048000,123,117
6,CR,5,2048000,30,2
6,CR,5,2048000,150,116
6,CR,5,2048000,63,76
6,CR,5,2048000,15,218
6,CR,5,2048000,66,232
6,CR,5,2048000,176,45
6,CR,5,2048000,65,147
6,CR,5,2048000,169,247
6,CR,5,2048000,202,167
6,CR,5,2048000,89,78
6,CR,5,2048000,241,150
6,CR,5,2048000,195,114
6,CR,5,2048000,38,3
6,CR,5,2048000,207,131
6,CR,5,2048000,196,22
6,CR,5,2048000,36,12
6,CR,5,2048000,86,107
6,CR,5,2048000,136,223
6,CR,5,2048000,107,104
6,CR,5,2048000,115,115
6,CR,5,2048000,156,236
6,CR,5,2048000,241,198
6,CR,5,2048000,3,209
6,CR,5,2048000,208,199
6,CR,5,2048000,138,84
6,CR,5,2048000,68,177
6,CR,5,2048000,184,181
6,CR,5,2048000,57,3
6,CR,5,2048000,172,221
6,CR,5,2048000,236,146
6,CR,5,2048000,67,97
6,CR,5,2048000,83,58
6,CR,5,2048000,50,182
6,CR,5,2048000,40,227
6,CR,5,2048000,139,61
6,CR,5,2048000,149,3
6,CR,5,2048000,19,164
6,CR,5,2048000,111,217
6,CR,5,2048000,85,3
6,CR,5,2048000,211,165
6,CR,5,2048000,47,197
6,CR,5,2048000,25,16
6,CR,5,2048000,56,117
6,CR,5,2048000,152,89
6,CR,5,2048000,15,16
6,CR,5,2048000,255,61
6,CR,5,2048000,27,83
6,CR,5,2048000,100,157
6,CR,5,2048000,109,192
6,CR,5,2048000,192,102
6,CR,5,2048000,69,159
6,CR,5,2048000,133,170
6,CR,5,2048000,124,174
6,CR,5,2048000,92,62
6,CR,5,2048000,6,162
6,CR,5,2048000,39,252
6,CR,5,2048000,234,82
6,CR,5,2048000,188,137
6,CR,5,2048000,245,84
6,CR,5,2048000,184,110
6,CR,5,2048000,77,32
6,CR,5,2048000,13,215
6,CR,5,2048000,177,17
6,CR,5,2048000,251,70
6,CR,5,2048000,30,139
6,CR,5,2048000,166,28
6,CR,5,2048000,56,236
6,CR,5,2048000,92,71
6,CR,5,2048000,14,123
6,CR,5,2048000,194,204
6,CR,5,2048000,255,50
6,CR,5,2048000,172,149
6,CR,5,2048000,99,98
6,CR,5,2048000,223,117
6,CR,5,2048000,84,111
6,CR,5,2048000,202,55
6,CR,5,2048000,114,104
6,CR,5,2048000,89,129
6,CR,5,2048000,150,245
6,CR,5,2048000,253,28
6,CR,5,2048000,189,216
6,CR,5,2048000,83,144
6,CR,5,2048000,198,148
6,CR,5,2048000,47,246
6,CR,5,2048000,135,219
6,CR,5,2048000,155,205
6,CR,5,2048000,175,148
6,CR,5,2048000,59,61
6,CR,5,2048000,140,75
6,CR,5,2048000,51,30
6,CR,5,2048000,95,105
6,CR,5,2048000,225,170
6,CR,5,2048000,215,239
6,CR,5,2048000,169,98
6,CR,5,2048000,102,75
6,CR,5,2048000,172,19
6,CR,5,2048000,76,70
6,CR,5,2048000,85,23
6,CR,5,2048000,176,207
6,CR,5,2048000,127,73
6,CR,5,2048000,181,110
6,CR,5,2048000,241,215
6,CR,5,2048000,194,224
6,CR,5,2048000,73,133
6,CR,5,2048000,204,216
6,CR,5,2048000,110,159
6,CR,5,2048000,252,151
6,CR,5,2048000,162,172
6,CR,5,2048000,36,182
6,CR,5,2048000,204,37
6,CR,5,2048000,62,234
6,CR,5,2048000,121,39
6,CR,5,2048000,249,53
6,CR,5,2048000,18,31
6,CR,5,2048000,1,125
6,CR,5,2048000,234,156
6,CR,5,2048000,150,72
6,CR,5,2048000,180,142
6,CR,5,2048000,89,49
6,CR,5,2048000,3,209
6,CR,5,2048000,62,146
6,CR,5,2048000,10,199
6,CR,5,2048000,86,217
6,CR,5,2048000,30,85
6,CR,5,2048000,140,105
6,CR,5,2048000,78,55
6,CR,5,2048000,151,70
6,CR,5,2048000,150,30
6,CR,5,2048000,240,222
6,CR,5,2048000,169,147
6,CR,5,2048000,107,68
6,CR,5,2048000,192,155
6,CR,5,2048000,186,155
6,CR,5,2048000,237,178
6,CR,5,2048000,226,132
6,CR,5,2048000,6,250
6,CR,5,2048000,192,208
6,CR,5,2048000,208,85
6,CR,5,2048000,144,133
6,CR,5,2048000,44,91
6,CR,5,2048000,27,63
6,CR,5,2048000,112,104
6,CR,5,2048000,62,136
6,CR,5,2048000,20,16
6,CR,5,2048000,41,167
6,CR,5,2048000,228,201
6,CR,5,2048000,45,72
6,CR,5,2048000,167,248
6,CR,5,2048000,147,82
6,CR,5,2048000,200,18
6,CR,5,2048000,202,74
6,CR,5,2048000,217,7
6,CR,5,2048000,88,127
6,CR,5,2048000,231,200
6,CR,5,2048000,28,14
6,CR,5,2048000,156,28
6,CR,5,2048000,203,186
6,CR,5,2048000,49,155
6,CR,5,2048000,102,117
6,CR,5,2048000,134,84
6,CR,5,2048000,97,204
6,CR,5,2048000,81,89
6,CR,5,2048000,241,223
6,CR,5,2048000,111,52
6,CR,5,2048000,189,150
6,CR,5,2048000,27,103
6,CR,5,2048000,15,18
6,CR,5,2048000,51,245
6,CR,5,2048000,187,140
6,CR,5,2048000,222,141
6,CR,5,2048000,251,83
6,CR,5,2048000,84,242
6,CR,5,2048000,118,193
6,CR,5,2048000,204,102
6,CR,5,2048000,248,166
6,CR,5,2048000,245,150
6,CR,5,2048000,77,176
6,CR,5,2048000,228,144
6,CR,5,2048000,183,0
6,CR,5,2048000,10,88
6,CR,5,2048000,171,206
6,CR,5,2048000,215,251
6,CR,5,2048000,164,164
6,CR,5,2048000,39,63
6,CR,5,2048000,99,162
6,CR,5,2048000,128,143
6,CR,5,2048000,88,66
6,CR,5,2048000,254,77
6,CR,5,2048000,80,13
6,CR,5,2048000,120,231
6,CR,5,2048000,248,90
6,CR,5,2048000,253,209
6,CR,5,2048000,83,214
6,CR,5,2048000,29,232
6,CR,5,2048000,40,209
6,CR,5,2048000,110,140
6,CR,5,2048000,128,72
6,CR,5,2048000,16,135
6,CR,5,2048000,12,189
6,CR,5,2048000,122,29
6,CR,5,2048000,75,228
6,CR,5,2048000,252,187
6,CR,5,2048000,95,38
6,CR,5,2048000,72,236
6,CR,5,2048000,140,173
6,CR,5,2048000,153,111
6,CR,5,2048000,34,154
6,CR,5,2048000,255,229
6,CR,5,2048000,65,237
6,CR,5,2048000,84,236
6,CR,5,2048000,67,146
6,CR,5,2048000,212,221
6,CR,5,2048000,49,35
6,CR,5,2048000,30,249
6,CR,5,2048000,100,190
6,CR,5,2048000,9,13
6,CR,5,2048000,185,170
6,CR,5,2048000,170,63
6,CR,5,2048000,55,32
6,CR,5,2048000,79,193
6,CR,5,2048000,6,5
6,CR,5,2048000,181,7
6,CR,5,2048000,203,109
6,CR,5,2048000,47,174
6,CR,5,2048000,218,39
6,CR,5,2048000,212,74
6,CR,5,2048000,39,143
6,CR,5,2048000,135,241
6,CR,5,2048000,203,173
6,CR,5,2048000,76,35
6,CR,5,2048000,174,36
6,CR,5,2048000,245,169
6,CR,5,2048000,52,63
6,CR,5,2048000,43,70
6,CR,5,2048000,157,243
6,CR,5,2048000,159,64
6,CR,5,2048000,156,62
6,CR,5,2048000,169,207
6,CR,5,2048000,200,14
6,CR,5,2048000,245,241
6,CR,5,2048000,114,89
6,CR,5,2048000,230,234
6,CR,5,2048000,74,29
6,CR,5,2048000,86,212
6,CR,5,2048000,59,52
6,CR,5,2048000,225,202
6,CR,5,2048000,31,189
6,CR,5,2048000,42,81
6,CR,5,2048000,187,56
6,CR,5,2048000,152,250
6,CR,5,2048000,149,178
6,CR,5,2048000,122,237
6,CR,5,2048000,174,76
6,CR,5,2048000,21,104
6,CR,5,2048000,50,131
6,CR,5,2048000,185,145
6,CR,5,2048000,32,240
6,CR,5,2048000,177,200
6,CR,5,2048000,244,216
6,CR,5,2048000,210,81
6,CR,5,2048000,5,219
6,CR,5,2048000,249,145
6,CR,5,2048000,107,250
6,CR,5,2048000,187,69
6,CR,5,2048000,134,126
6,CR,5,2048000,216,119
6,CR,5,2048000,129,25
6,CR,5,2048000,148,6
6,CR,5,2048000,38,89
6,CR,5,2048000,101,29
6,CR,5,2048000,86,176
6,CR,5,2048000,243,111
6,CR,5,2048000,200,173
6,CR,5,2048000,71,60
6,CR,5,2048000,16,105
6,CR,5,2048000,241,67
6,CR,5,2048000,249,186
6,CR,5,2048000,158,103
6,CR,5,2048000,226,72
6,CR,5,2048000,210,70
6,CR,5,2048000,89,240
6,CR,5,2048000,54,110
6,CR,5,2048000,234,233
6,CR,5,2048000,142,147
6,CR,5,2048000,86,163
6,CR,5,2048000,116,36
6,CR,5,2048000,235,135
6,CR,5,2048000,45,221
6,CR,5,2048000,177,138
6,CR,5,2048000,221,218
6,CR,5,2048000,212,236
6,CR,5,2048000,43,211
6,CR,5,2048000,96,160
6,CR,5,2048000,219,67
6,CR,5,2048000,221,171
6,CR,5,2048000,83,131
6,CR,5,2048000,44,203
6,CR,5,2048000,182,88
6,CR,5,2048000,185,166
6,CR,5,2048000,7,187
6,CR,5,2048000,118,115
6,CR,5,2048000,16,10
6,CR,5,2048000,102,111
6,CR,5,2048000,96,194
6,CR,5,2048000,105,162
6,CR,5,2048000,121,57
6,CR,5,2048000,245,3
6,CR,5,2048000,57,211
6,CR,5,2048000,86,253
6,CR,5,2048000,118,48
6,CR,5,2048000,8,111
6,CR,5,2048000,73,193
6,CR,5,2048000,143,255
6,CR,5,2048000,99,102
6,CR,5,2048000,128,6
6,CR,5,2048000,150,172
6,CR,5,2048000,142,224
6,CR,5,2048000,160,128
6,CR,5,2048000,107,21
6,CR,5,2048000,164,30
6,CR,5,2048000,224,143
6,CR,5,2048000,35,144
6,CR,5,2048000,193,109
6,CR,5,2048000,244,142
6,CR,5,2048000,85,129
6,CR,5,2048000,26,107
6,CR,5,2048000,152,12
6,CR,5,2048000,214,68
6,CR,5,2048000,144,34
6,CR,5,2048000,198,127
6,CR,5,2048000,29,233
6,CR,5,2048000,171,27
6,CR,5,2048000,64,167
6,CR,5,2048000,163,102
6,CR,5,2048000,245,183
6,CR,5,2048000,107,59
6,CR,5,2048000,143,166
6,CR,5,2048000,127,179
6,CR,5,2048000,154,161
6,CR,5,2048000,135,245
6,CR,5,2048000,30,99
6,CR,5,2048000,224,116
6,CR,5,2048000,1,190
6,CR,5,2048000,18,203
6,CR,5,2048000,93,155
6,CR,5,512000,2,140
6,CR,5,512000,1,115
6,CR,5,512000,177,252
6,CR,5,512000,106,111
6,CR,5,512000,101,7
6,CR,5,512000,81,65
6,CR,5,512000,120,61
6,CR,5,512000,218,226
6,CR,5,512000,141,155
6,CR,5,512000,146,22
6,CR,5,512000,25,5
6,CR,5,512000,190,107
6,CR,5,512000,125,246
6,CR,5,512000,68,197
6,CR,5,512000,105,208
6,CR,5,512000,250,163
6,CR,5,512000,197,88
6,CR,5,512000,134,150
6,CR,5,512000,119,246
6,CR,5,512000,160,17
6,CR,5,512000,119,228
6,CR,5,512000,85,231
6,CR,5,512000,240,113
6,CR,5,512000,185,155
6,CR,5,512000,113,190
6,CR,5,512000,242,128
6,CR,5,512000,149,80
6,CR,5,512000,73,7
6,CR,5,512000,167,178
6,CR,5,512000,37,22
6,CR,5,512000,91,108
6,CR,5,512000,161,65
6,CR,5,512000,157,3
6,CR,5,512000,32,228
6,CR,5,512000,229,230
6,CR,5,512000,233,89
6,CR,5,512000,194,183
6,CR,5,512000,223,15
6,CR,5,512000,35,246
6,CR,5,512000,173,63
6,CR,5,512000,176,45
6,CR,5,512000,49,239
6,CR,5,512000,10,92
6,CR,5,512000,163,197
6,CR,5,512000,104,124
6,CR,5,512000,144,82
6,CR,5,512000,167,58
6,CR,5,512000,216,248
6,CR,5,512000,90,186
6,CR,5,512000,151,76
6,CR,5,512000,218,116
6,CR,5,512000,16,158
6,CR,5,512000,9,213
6,CR,5,512000,180,6
6,CR,5,512000,83,45
6,CR,5,512000,228,30
6,CR,5,512000,33,199
6,CR,5,512000,169,131
6,CR,5,512000,173,113
6,CR,5,512000,172,133
6,CR,5,512000,240,89
6,CR,5,512000,153,129
6,CR,5,512000,142,233
6,CR,5,512000,158,12
6,CR,5,512000,249,132
6,CR,5,512000,178,14
6,CR,5,512000,37,153
6,CR,5,512000,3,109
6,CR,5,512000,227,104
6,CR,5,512000,45,254
6,CR,5,512000,149,214
6,CR,5,512000,15,230
6,CR,5,512000,236,34
6,CR,5,512000,3,228
6,CR,5,512000,221,216
6,CR,5,512000,203,178
6,CR,5,512000,82,6
6,CR,5,512000,60,87
6,CR,5,512000,120,42
6,CR,5,512000,211,90
6,CR,5,512000,252,150
6,CR,5,512000,78,167
6,CR,5,512000,232,167
6,CR,5,512000,0,139
6,CR,5,512000,2,114
6,CR,5,512000,166,10
6,CR,5,512000,116,75
6,CR,5,512000,63,95
6,CR,5,512000,23,40
6,CR,5,512000,246,199
6,CR,5,512000,200,94
6,CR,5,512000,136,137
6,CR,5,512000,218,114
6,CR,5,512000,73,92
6,CR,5,512000,107,154
6,CR,5,512000,60,100
6,CR,5,512000,245,20
6,CR,5,512000,105,253
6,CR,5,512000,93,108
6,CR,5,512000,33,233
6,CR,5,512000,85,52
6,CR,5,512000,31,75
6,CR,5,512000,228,199
6,CR,5,512000,54,180
6,CR,5,512000,168,91
6,CR,5,512000,85,95
6,CR,5,512000,75,181
6,CR,5,512000,153,133
