Rep,Loc,Seq,Freq,Sent,Received
6,CR,5,512000,12,214
6,CR,5,512000,41,5
6,CR,5,512000,120,94
6,CR,5,512000,22,195
6,CR,5,512000,253,160
6,CR,5,512000,138,83
6,CR,5,512000,123,68
6,CR,5,512000,187,255
6,CR,5,512000,241,147
6,CR,5,512000,194,14
6,CR,5,512000,181,217
6,CR,5,512000,51,252
6,CR,5,512000,109,216
6,CR,5,512000,231,164
6,CR,5,512000,112,14
6,CR,5,512000,96,102
6,CR,5,512000,13,1
6,CR,5,512000,58,85
6,CR,5,512000,51,183
6,CR,5,512000,202,81
6,CR,5,512000,254,193
6,CR,5,512000,29,86
6,CR,5,512000,209,159
6,CR,5,512000,147,66
6,CR,5,512000,88,209
6,CR,5,512000,243,47
6,CR,5,512000,112,30
6,CR,5,512000,216,219
6,CR,5,512000,34,37
6,CR,5,512000,38,91
6,CR,5,512000,159,133
6,CR,5,512000,155,139
6,CR,5,512000,194,41
6,CR,5,512000,4,198
6,CR,5,512000,135,11
6,CR,5,512000,215,10
6,CR,5,512000,58,171
6,CR,5,512000,216,33
6,CR,5,512000,216,122
6,CR,5,512000,183,2
6,CR,5,512000,242,12
6,CR,5,512000,83,122
6,CR,5,512000,180,14
6,CR,5,512000,246,133
6,CR,5,512000,156,80
6,CR,5,512000,96,140
6,CR,5,512000,143,136
6,CR,5,512000,90,87
6,CR,5,512000,150,199
6,CR,5,512000,17,248
6,CR,5,512000,98,245
6,CR,5,512000,224,168
6,CR,5,512000,126,18
6,CR,5,512000,86,219
6,CR,5,512000,141,17
6,CR,5,512000,152,94
6,CR,5,512000,206,214
6,CR,5,512000,146,76
6,CR,5,512000,183,160
6,CR,5,512000,22,27
6,CR,5,512000,165,44
6,CR,5,512000,152,254
6,CR,5,512000,158,29
6,CR,5,512000,4,37
6,CR,5,512000,38,250
6,CR,5,512000,245,128
6,CR,5,512000,228,103
6,CR,5,512000,102,205
6,CR,5,512000,73,222
6,CR,5,512000,69,241
6,CR,5,512000,127,34
6,CR,5,512000,51,99
6,CR,5,512000,184,0
6,CR,5,512000,248,55
6,CR,5,512000,2,40
6,CR,5,512000,137,150
6,CR,5,512000,101,0
6,CR,5,512000,71,157
6,CR,5,512000,165,46
6,CR,5,512000,214,125
6,CR,5,512000,10,68
6,CR,5,512000,104,182
6,CR,5,512000,161,158
6,CR,5,512000,108,26
6,CR,5,512000,115,240
6,CR,5,512000,179,162
6,CR,5,512000,190,231
6,CR,5,512000,254,239
6,CR,5,512000,51,102
6,CR,5,512000,31,51
6,CR,5,512000,227,14
6,CR,5,512000,94,52
6,CR,5,512000,158,23
6,CR,5,512000,127,159
6,CR,5,512000,23,22
6,CR,5,512000,248,120
6,CR,5,512000,8,152
6,CR,5,512000,227,185
6,CR,5,512000,51,63
6,CR,5,512000,152,137
6,CR,5,512000,74,98
6,CR,5,512000,9,9
6,CR,5,512000,131,158
6,CR,5,512000,247,158
6,CR,5,512000,32,46
6,CR,5,512000,129,88
6,CR,5,512000,4,140
6,CR,5,512000,111,24
6,CR,5,512000,227,224
6,CR,5,512000,151,149
6,CR,5,512000,196,52
6,CR,5,512000,82,102
6,CR,5,512000,135,194
6,CR,5,512000,147,251
6,CR,5,512000,108,94
6,CR,5,512000,80,198
6,CR,5,512000,83,239
6,CR,5,512000,221,206
6,CR,5,512000,130,132
6,CR,5,512000,181,237
6,CR,5,512000,213,87
6,CR,5,512000,237,159
6,CR,5,512000,150,221
6,CR,5,512000,13,64
6,CR,5,512000,108,49
6,CR,5,512000,64,75
6,CR,5,512000,42,9
6,CR,5,512000,142,121
6,CR,5,512000,239,249
6,CR,5,512000,20,3
6,CR,5,512000,159,112
6,CR,5,512000,106,189
6,CR,5,512000,172,200
6,CR,5,512000,134,72
6,CR,5,512000,147,228
6,CR,5,512000,99,230
6,CR,5,512000,190,48
6,CR,5,512000,93,94
6,CR,5,512000,149,115
6,CR,5,512000,116,83
6,CR,5,512000,5,187
6,CR,5,512000,163,149
6,CR,5,512000,189,127
6,CR,5,512000,83,156
6,CR,5,512000,17,50
6,CR,5,512000,241,174
6,CR,5,512000,21,186
6,CR,5,512000,135,196
6,CR,5,512000,48,119
6,CR,5,512000,190,103
6,CR,5,512000,168,86
6,CR,5,512000,2,9
6,CR,5,512000,12,45
6,CR,5,512000,217,13
6,CR,5,512000,69,225
6,CR,5,512000,127,249
6,CR,5,512000,37,139
6,CR,5,512000,241,141
6,CR,5,512000,226,66
6,CR,5,512000,53,141
6,CR,5,512000,1,182
6,CR,5,512000,67,195
6,CR,5,512000,125,203
6,CR,5,512000,151,197
6,CR,5,512000,37,116
6,CR,5,512000,64,108
6,CR,5,512000,125,233
6,CR,5,512000,194,62
6,CR,5,512000,115,181
6,CR,5,512000,93,94
6,CR,5,512000,25,103
6,CR,5,512000,82,91
6,CR,5,512000,245,45
6,CR,5,512000,79,15
6,CR,5,512000,2,221
6,CR,5,512000,213,119
6,CR,5,512000,121,84
6,CR,5,512000,128,47
6,CR,5,512000,253,14
6,CR,5,512000,5,19
6,CR,5,512000,218,121
6,CR,5,512000,190,39
6,CR,5,512000,168,86
6,CR,5,512000,220,164
6,CR,5,512000,28,140
6,CR,5,512000,249,246
6,CR,5,512000,91,90
6,CR,5,512000,3,117
6,CR,5,512000,122,143
6,CR,5,512000,103,138
6,CR,5,512000,77,167
6,CR,5,512000,96,217
6,CR,5,512000,185,15
6,CR,5,512000,176,147
6,CR,5,512000,44,94
6,CR,5,512000,130,182
6,CR,5,512000,64,34
6,CR,5,512000,141,236
6,CR,5,512000,68,2
6,CR,5,512000,142,205
6,CR,5,512000,79,156
6,CR,5,512000,142,175
6,CR,5,512000,145,138
6,CR,5,512000,130,188
6,CR,5,512000,143,45
6,CR,5,512000,105,182
6,CR,5,512000,44,249
6,CR,5,512000,10,207
6,CR,5,512000,224,117
6,CR,5,512000,101,184
6,CR,5,512000,255,163
6,CR,5,512000,157,239
6,CR,5,512000,165,131
6,CR,5,512000,8,211
6,CR,5,512000,227,121
6,CR,5,512000,60,164
6,CR,5,512000,139,126
6,CR,5,512000,204,34
6,CR,5,512000,128,247
6,CR,5,512000,203,18
6,CR,5,512000,32,234
6,CR,5,512000,209,136
6,CR,5,512000,46,87
6,CR,5,512000,22,41
6,CR,5,512000,214,216
6,CR,5,512000,187,22
6,CR,5,512000,179,234
6,CR,5,512000,170,137
6,CR,5,512000,193,175
6,CR,5,512000,252,119
6,CR,5,512000,29,238
6,CR,5,512000,140,119
6,CR,5,512000,180,194
6,CR,5,512000,206,159
6,CR,5,512000,166,123
6,CR,5,512000,213,38
6,CR,5,512000,116,209
6,CR,5,512000,229,40
6,CR,5,512000,111,247
6,CR,5,512000,127,251
6,CR,5,512000,20,185
6,CR,5,512000,225,228
6,CR,5,512000,132,39
6,CR,5,512000,62,33
6,CR,5,512000,14,218
6,CR,5,512000,113,10
6,CR,5,512000,93,18
6,CR,5,512000,171,61
6,CR,5,512000,239,116
6,CR,5,512000,3,182
6,CR,5,512000,47,219
6,CR,5,512000,63,170
6,CR,5,512000,22,233
6,CR,5,512000,148,157
6,CR,5,512000,130,37
6,CR,5,512000,127,105
6,CR,5,512000,246,195
6,CR,5,512000,98,184
6,CR,5,512000,129,197
6,CR,5,512000,133,23
6,CR,5,512000,38,98
6,CR,5,512000,143,245
6,CR,5,512000,205,98
6,CR,5,512000,169,244
6,CR,5,512000,132,15
6,CR,5,512000,240,25
6,CR,5,512000,230,124
6,CR,5,512000,191,113
6,CR,5,512000,177,247
6,CR,5,512000,228,121
6,CR,5,512000,131,193
6,CR,5,512000,103,26
6,CR,5,512000,53,147
6,CR,5,512000,2,69
6,CR,5,512000,182,217
6,CR,5,512000,79,145
6,CR,5,512000,109,148
6,CR,5,512000,34,196
6,CR,5,512000,24,169
6,CR,5,512000,54,189
6,CR,5,512000,60,78
6,CR,5,512000,126,74
6,CR,5,512000,156,48
6,CR,5,512000,136,93
6,CR,5,512000,118,124
6,CR,5,512000,106,243
6,CR,5,512000,169,38
6,CR,5,512000,217,14
6,CR,5,512000,9,94
6,CR,5,512000,204,136
6,CR,5,512000,253,145
6,CR,5,512000,27,2
6,CR,5,512000,226,91
6,CR,5,512000,155,17
6,CR,5,512000,6,193
6,CR,5,512000,65,84
6,CR,5,512000,131,191
6,CR,5,512000,91,22
6,CR,5,512000,60,3
6,CR,5,512000,46,223
6,CR,5,512000,248,20
6,CR,5,512000,142,80
6,CR,5,512000,43,169
6,CR,5,512000,131,2
6,CR,5,512000,145,231
6,CR,5,512000,78,177
6,CR,5,512000,116,13
6,CR,5,512000,26,149
6,CR,5,512000,37,253
6,CR,5,512000,158,102
6,CR,5,512000,37,166
6,CR,5,512000,68,141
6,CR,5,512000,184,247
6,CR,5,512000,102,116
6,CR,5,512000,6,129
6,CR,5,512000,222,246
6,CR,5,512000,164,123
6,CR,5,512000,16,125
6,CR,5,512000,62,38
6,CR,5,512000,131,199
6,CR,5,512000,99,84
6,CR,5,512000,68,16
6,CR,5,512000,72,244
6,CR,5,512000,52,139
6,CR,5,512000,66,156
6,CR,5,512000,172,196
6,CR,5,512000,101,20
6,CR,5,512000,68,35
6,CR,5,512000,217,14
6,CR,5,512000,159,49
6,CR,5,512000,149,253
6,CR,5,512000,126,200
6,CR,5,512000,97,154
6,CR,5,512000,34,58
6,CR,5,512000,254,131
6,CR,5,512000,40,144
6,CR,5,512000,89,115
6,CR,5,512000,35,210
6,CR,5,512000,201,72
6,CR,5,512000,161,76
6,CR,5,512000,207,138
6,CR,5,512000,168,90
6,CR,5,512000,255,29
6,CR,5,512000,88,37
6,CR,5,512000,141,158
6,CR,5,512000,227,140
6,CR,5,512000,56,200
6,CR,5,512000,79,160
6,CR,5,512000,8,253
6,CR,5,512000,62,11
6,CR,5,512000,205,168
6,CR,5,512000,240,62
6,CR,5,512000,184,171
6,CR,5,512000,70,224
6,CR,5,512000,54,94
6,CR,5,512000,243,5
6,CR,5,512000,114,101
6,CR,5,512000,100,245
6,CR,5,512000,23,136
6,CR,5,512000,34,15
6,CR,5,512000,243,242
6,CR,5,512000,174,175
6,CR,5,512000,239,222
6,CR,5,512000,162,123
6,CR,5,512000,176,238
6,CR,5,512000,186,28
6,CR,5,512000,159,48
6,CR,5,512000,12,88
6,CR,5,512000,232,121
6,CR,5,512000,170,159
6,CR,5,512000,75,219
6,CR,5,512000,173,86
6,CR,5,512000,121,203
6,CR,5,512000,149,84
6,CR,5,512000,245,188
6,CR,5,512000,16,119
6,CR,5,512000,55,231
6,CR,5,512000,146,26
6,CR,5,512000,165,117
6,CR,5,512000,45,44
6,CR,5,512000,35,236
6,CR,5,512000,72,227
6,CR,5,512000,1,120
6,CR,5,512000,108,102
6,CR,5,512000,165,95
6,CR,5,512000,102,100
6,CR,5,512000,75,187
6,CR,5,512000,229,207
6,CR,5,512000,28,101
6,CR,5,512000,31,46
6,CR,5,512000,66,0
6,CR,5,512000,163,238
6,CR,5,512000,25,143
6,CR,5,512000,41,62
6,CR,5,512000,7,49
6,CR,5,512000,119,130
6,CR,5,512000,135,40
6,CR,5,512000,191,91
6,CR,5,512000,170,174
6,CR,5,512000,251,216
6,CR,5,512000,50,79
6,CR,5,512000,135,162
6,CR,5,512000,240,223
6,CR,5,512000,107,77
6,CR,5,512000,85,61
6,CR,5,512000,129,38
6,CR,5,512000,217,57
6,CR,5,512000,227,242
6,CR,5,512000,115,75
6,CR,5,512000,170,238
6,CR,5,512000,42,133
6,CR,5,512000,153,162
6,CR,5,512000,114,173
6,CR,5,512000,94,216
6,CR,5,512000,60,81
6,CR,5,512000,138,193
6,CR,5,512000,17,33
6,CR,5,512000,183,15
6,CR,5,512000,190,193
6,CR,5,512000,53,192
6,CR,5,512000,113,78
6,CR,5,512000,94,197
6,CR,5,512000,192,124
6,CR,5,512000,221,154
6,CR,5,512000,0,95
6,CR,5,512000,39,241
6,CR,5,512000,41,177
6,CR,5,512000,28,167
6,CR,5,512000,254,27
6,CR,5,512000,10,222
6,CR,5,512000,224,200
6,CR,5,512000,75,216
6,CR,5,512000,3,207
6,CR,5,512000,208,154
6,CR,5,512000,36,142
6,CR,5,512000,201,188
6,CR,5,512000,108,83
6,CR,5,512000,90,214
6,CR,5,512000,68,67
6,CR,5,512000,189,66
6,CR,5,512000,24,125
6,CR,5,512000,29,2
6,CR,5,512000,176,88
6,CR,5,512000,216,214
6,CR,5,512000,93,124
6,CR,5,512000,130,193
6,CR,5,512000,214,149
6,CR,5,512000,65,252
6,CR,5,512000,63,54
6,CR,5,512000,65,210
6,CR,5,512000,254,187
6,CR,5,512000,17,219
6,CR,5,512000,66,188
6,CR,5,512000,95,80
6,CR,5,512000,41,75
6,CR,5,512000,60,43
6,CR,5,512000,152,112
6,CR,5,512000,37,139
6,CR,5,512000,69,218
6,CR,5,512000,230,116
6,CR,5,512000,122,168
6,CR,5,512000,50,192
6,CR,5,512000,56,55
6,CR,5,512000,40,198
6,CR,5,512000,55,49
6,CR,5,512000,213,213
6,CR,5,512000,171,54
6,CR,5,512000,158,179
6,CR,5,512000,29,16
6,CR,5,512000,56,198
6,CR,5,512000,235,10
6,CR,5,512000,86,173
6,CR,5,512000,171,52
6,CR,5,512000,9,110
6,CR,5,512000,36,173
6,CR,5,512000,19,240
6,CR,5,512000,255,55
6,CR,5,512000,98,155
6,CR,5,512000,197,237
6,CR,5,512000,168,13
6,CR,5,512000,64,238
6,CR,5,512000,0,148
6,CR,5,512000,225,121
6,CR,5,512000,66,186
6,CR,5,512000,66,187
6,CR,5,512000,158,25
6,CR,5,512000,74,200
6,CR,5,512000,98,215
6,CR,5,512000,80,220
6,CR,5,512000,197,254
6,CR,5,512000,149,231
6,CR,5,512000,34,202
6,CR,5,512000,219,41
6,CR,5,512000,247,32
6,CR,5,512000,166,185
6,CR,5,512000,16,45
6,CR,5,512000,23,245
6,CR,5,512000,128,201
6,CR,5,512000,235,81
6,CR,5,512000,58,186
6,CR,5,512000,218,243
6,CR,5,512000,135,37
6,CR,5,512000,131,81
6,CR,5,512000,227,110
6,CR,5,512000,12,113
6,CR,5,512000,15,174
6,CR,5,512000,92,189
6,CR,5,512000,210,35
6,CR,5,512000,188,197
6,CR,5,512000,45,124
6,CR,5,512000,121,127
6,CR,5,512000,99,162
6,CR,5,512000,123,107
6,CR,5,512000,109,231
6,CR,5,512000,139,243
6,CR,5,512000,176,135
6,CR,5,512000,168,243
6,CR,5,512000,168,0
6,CR,5,512000,133,40
6,CR,5,512000,7,139
6,CR,5,512000,243,126
6,CR,5,512000,177,173
6,CR,5,512000,197,26
6,CR,5,512000,10,0
6,CR,5,512000,198,112
6,CR,5,512000,51,10
6,CR,5,512000,72,11
6,CR,5,512000,168,166
6,CR,5,512000,85,86
6,CR,5,512000,24,72
6,CR,5,512000,115,29
6,CR,5,512000,144,0
6,CR,5,512000,70,146
6,CR,5,512000,71,244
6,CR,5,512000,123,190
6,CR,5,512000,102,108
6,CR,5,512000,186,174
6,CR,5,512000,33,251
6,CR,5,512000,165,218
6,CR,5,512000,212,234
6,CR,5,512000,151,31
6,CR,5,512000,252,140
6,CR,5,512000,44,61
6,CR,5,512000,4,175
6,CR,5,512000,179,134
6,CR,5,512000,223,163
6,CR,5,512000,46,170
6,CR,5,512000,24,248
6,CR,5,512000,210,183
6,CR,5,512000,238,34
6,CR,5,512000,247,116
6,CR,5,512000,204,182
6,CR,5,512000,246,133
6,CR,5,512000,171,173
6,CR,5,512000,21,247
6,CR,5,512000,252,46
6,CR,5,512000,100,142
6,CR,5,512000,49,17
6,CR,5,512000,228,233
6,CR,5,512000,65,197
6,CR,5,512000,32,32
6,CR,5,512000,36,115
6,CR,5,512000,192,241
6,CR,5,512000,99,162
6,CR,5,512000,138,76
6,CR,5,512000,178,100
6,CR,5,512000,251,106
6,CR,5,512000,129,32
6,CR,5,512000,217,35
6,CR,5,512000,8,117
6,CR,5,512000,69,62
6,CR,5,512000,42,60
6,CR,5,512000,123,248
6,CR,5,512000,224,178
6,CR,5,512000,182,195
6,CR,5,512000,165,112
6,CR,5,512000,231,230
6,CR,5,512000,183,204
6,CR,5,512000,101,147
6,CR,5,512000,55,171
6,CR,5,512000,138,128
6,CR,5,512000,3,229
6,CR,5,512000,2,174
6,CR,5,512000,32,87
6,CR,5,512000,152,209
6,CR,5,512000,237,34
6,CR,5,512000,74,148
6,CR,5,512000,185,251
6,CR,5,512000,221,193
6,CR,5,512000,101,197
6,CR,5,512000,64,137
6,CR,5,512000,102,134
6,CR,5,512000,217,217
6,CR,5,512000,100,127
6,CR,5,512000,187,13
6,CR,5,512000,123,68
6,CR,5,512000,68,80
6,CR,5,512000,121,67
6,CR,5,512000,167,63
6,CR,5,512000,2,229
6,CR,5,512000,123,209
6,CR,5,512000,143,218
6,CR,5,512000,254,163
6,CR,5,512000,69,60
6,CR,5,512000,33,243
6,CR,5,512000,20,122
6,CR,5,512000,188,125
6,CR,5,512000,223,213
6,CR,5,512000,113,136
6,CR,5,512000,31,213
6,CR,5,512000,196,3
6,CR,5,512000,180,156
6,CR,5,512000,140,43
6,CR,5,512000,152,154
6,CR,5,512000,201,198
6,CR,5,512000,80,78
6,CR,5,512000,144,15
6,CR,5,512000,45,1
6,CR,5,512000,118,253
6,CR,5,512000,233,82
6,CR,5,512000,250,97
6,CR,5,512000,117,26
6,CR,5,512000,75,248
6,CR,5,512000,172,103
6,CR,5,512000,144,29
6,CR,5,512000,182,190
6,CR,5,512000,239,100
6,CR,5,512000,6,163
6,CR,5,512000,216,232
6,CR,5,512000,239,173
6,CR,5,512000,243,63
6,CR,5,512000,3,98
6,CR,5,512000,99,234
6,CR,5,512000,181,131
6,CR,5,512000,165,175
6,CR,5,512000,243,224
6,CR,5,512000,138,47
6,CR,5,512000,252,58
6,CR,5,512000,17,47
6,CR,5,512000,94,249
6,CR,5,512000,223,73
6,CR,5,512000,240,139
6,CR,5,512000,17,231
6,CR,5,512000,171,13
6,CR,5,512000,116,60
6,CR,5,512000,100,0
6,CR,5,512000,59,233
6,CR,5,512000,38,213
6,CR,5,512000,179,111
6,CR,5,512000,49,236
6,CR,5,512000,147,221
6,CR,5,512000,110,228
6,CR,5,512000,51,43
6,CR,5,512000,200,42
6,CR,5,512000,178,125
6,CR,5,512000,19,114
6,CR,5,512000,37,55
6,CR,5,512000,61,144
6,CR,5,512000,234,114
6,CR,5,512000,61,81
6,CR,5,512000,129,94
6,CR,5,512000,174,137
6,CR,5,512000,31,217
6,CR,5,512000,106,199
6,CR,5,512000,65,155
6,CR,5,512000,145,198
6,CR,5,512000,176,170
6,CR,5,512000,174,158
6,CR,5,512000,14,129
6,CR,5,512000,255,124
6,CR,5,512000,201,30
6,CR,5,512000,205,176
6,CR,5,512000,184,93
6,CR,5,512000,162,144
6,CR,5,512000,184,142
6,CR,5,512000,74,55
6,CR,5,512000,126,114
6,CR,5,512000,216,208
6,CR,5,512000,82,37
6,CR,5,512000,88,42
6,CR,5,512000,255,116
6,CR,5,512000,236,144
6,CR,5,512000,9,117
6,CR,5,512000,240,131
6,CR,5,512000,211,186
6,CR,5,512000,196,10
6,CR,5,512000,20,113
6,CR,5,512000,188,31
6,CR,5,512000,196,75
6,CR,5,512000,175,197
6,CR,5,512000,203,91
6,CR,5,512000,84,19
6,CR,5,512000,27,30
6,CR,5,512000,64,218
6,CR,5,512000,27,99
6,CR,5,512000,255,161
6,CR,5,512000,172,236
6,CR,5,512000,61,20
6,CR,5,512000,61,104
6,CR,5,512000,12,225
6,CR,5,512000,236,45
6,CR,5,512000,12,130
6,CR,5,512000,77,170
6,CR,5,512000,177,141
6,CR,5,512000,31,210
6,CR,5,512000,7,172
6,CR,5,512000,105,168
6,CR,5,512000,219,104
6,CR,5,512000,138,125
6,CR,5,512000,235,227
6,CR,5,512000,209,164
6,CR,5,512000,146,198
6,CR,5,512000,237,96
6,CR,5,512000,237,28
6,CR,5,512000,239,106
6,CR,5,512000,189,67
6,CR,5,512000,172,224
6,CR,5,512000,200,130
6,CR,5,512000,84,189
6,CR,5,512000,43,59
6,CR,5,512000,30,196
6,CR,5,512000,42,160
6,CR,5,512000,102,165
6,CR,5,512000,28,174
6,CR,5,512000,35,37
6,CR,5,512000,148,71
6,CR,5,512000,16,201
6,CR,5,512000,191,50
6,CR,5,512000,215,135
6,CR,5,512000,116,108
6,CR,5,512000,19,12
6,CR,5,512000,149,95
6,CR,5,512000,144,235
6,CR,5,512000,182,63
6,CR,5,512000,19,108
6,CR,5,512000,231,120
6,CR,5,512000,39,144
6,CR,5,512000,69,228
6,CR,5,512000,51,161
6,CR,5,512000,96,160
6,CR,5,512000,111,174
6,CR,5,512000,17,199
6,CR,5,512000,209,94
6,CR,5,512000,69,9
6,CR,5,512000,39,189
6,CR,5,512000,144,93
6,CR,5,512000,56,115
6,CR,5,512000,254,236
6,CR,5,512000,6,162
6,CR,5,512000,229,124
6,CR,5,512000,131,206
6,CR,5,512000,89,68
6,CR,5,512000,6,93
6,CR,5,512000,136,51
6,CR,5,512000,206,238
6,CR,5,512000,125,3
6,CR,5,512000,13,206
6,CR,5,512000,12,52
6,CR,5,512000,252,82
6,CR,5,512000,207,153
6,CR,5,512000,178,135
6,CR,5,512000,201,116
6,CR,5,512000,246,212
6,CR,5,512000,211,101
6,CR,5,512000,124,223
6,CR,5,512000,29,16
6,CR,5,512000,168,140
6,CR,5,512000,178,255
6,CR,5,512000,239,98
6,CR,5,512000,72,23
6,CR,5,512000,46,177
6,CR,5,512000,135,193
6,CR,5,512000,208,148
6,CR,5,512000,4,57
6,CR,5,512000,230,21
6,CR,5,512000,88,48
6,CR,5,512000,196,249
6,CR,5,512000,95,118
6,CR,5,512000,63,191
6,CR,5,512000,243,108
6,CR,5,512000,239,240
6,CR,5,512000,205,45
6,CR,5,512000,3,224
6,CR,5,512000,239,153
6,CR,5,512000,54,195
6,CR,5,512000,25,15
6,CR,5,512000,74,131
6,CR,5,512000,232,36
6,CR,5,512000,57,148
6,CR,5,512000,112,145
6,CR,5,512000,62,81
6,CR,5,512000,48,194
6,CR,5,512000,37,51
6,CR,5,512000,114,81
6,CR,5,512000,215,66
6,CR,5,512000,85,177
6,CR,5,512000,13,251
6,CR,5,512000,206,136
6,CR,5,512000,81,4
6,CR,5,512000,3,223
6,CR,5,512000,80,125
6,CR,5,512000,43,236
6,CR,5,512000,151,46
6,CR,5,512000,153,75
6,CR,5,512000,221,94
6,CR,5,512000,42,127
6,CR,5,512000,36,55
6,CR,5,512000,82,170
6,CR,5,512000,64,213
6,CR,5,512000,9,60
6,CR,5,512000,121,133
6,CR,5,512000,143,75
6,CR,5,512000,16,191
6,CR,5,512000,112,64
6,CR,5,512000,201,50
6,CR,5,512000,255,168
6,CR,5,512000,165,168
6,CR,5,512000,122,79
6,CR,5,512000,155,40
6,CR,5,512000,215,101
6,CR,5,512000,213,157
6,CR,5,512000,105,84
6,CR,5,512000,169,1
6,CR,5,512000,255,42
6,CR,5,512000,241,99
6,CR,5,512000,87,6
6,CR,5,512000,242,0
6,CR,5,512000,146,158
6,CR,5,512000,155,230
6,CR,5,512000,164,129
6,CR,5,512000,172,35
6,CR,5,512000,171,106
6,CR,5,512000,198,168
6,CR,5,512000,13,149
6,CR,5,512000,122,18
6,CR,5,512000,64,23
6,CR,5,512000,64,207
6,CR,5,512000,3,174
6,CR,5,512000,234,210
6,CR,5,512000,173,194
6,CR,5,512000,190,58
6,CR,5,512000,250,143
6,CR,5,512000,235,187
6,CR,5,512000,3,27
6,CR,5,512000,164,210
6,CR,5,512000,173,5
6,CR,5,512000,136,128
6,CR,5,512000,125,160
6,CR,5,512000,158,111
6,CR,5,512000,57,243
6,CR,5,512000,137,161
6,CR,5,512000,173,72
6,CR,5,512000,227,111
6,CR,5,512000,164,111
6,CR,5,512000,176,155
6,CR,5,512000,34,43
6,CR,5,512000,155,235
6,CR,5,512000,3,46
6,CR,5,512000,196,76
6,CR,5,512000,57,49
6,CR,5,512000,62,135
6,CR,5,512000,86,110
6,CR,5,512000,70,155
6,CR,5,512000,220,113
6,CR,5,512000,54,58
6,CR,5,512000,0,112
6,CR,5,512000,90,254
6,CR,5,512000,9,92
6,CR,5,512000,6,65
6,CR,5,512000,166,115
6,CR,5,512000,93,138
6,CR,5,512000,98,17
6,CR,5,512000,186,26
6,CR,5,512000,144,184
6,CR,5,512000,38,44
6,CR,5,512000,166,64
6,CR,5,512000,177,231
6,CR,5,512000,10,238
6,CR,5,512000,124,92
6,CR,5,512000,35,59
6,CR,5,512000,139,237
6,CR,5,512000,133,17
6,CR,5,512000,5,156
6,CR,5,512000,165,102
6,CR,5,512000,241,181
6,CR,5,512000,110,196
6,CR,5,512000,230,169
6,CR,5,512000,51,152
6,CR,5,512000,130,233
6,CR,5,512000,51,63
6,CR,5,512000,83,164
6,CR,5,512000,22,27
